01037430 0 0 0 0 0
09075391 0 0 0 0 0
07219898 0 0 0 0 0
39155461 0 0 0 0 0
10472390 0 0 0 0 0
14300830 0 0 0 0 0
24902604 0 0 0 0 0
79695221 0 0 0 0 0
23237969 0 0 0 0 0
70447184 0 0 0 0 0
88664202 0 0 0 0 0
04062069 0 0 0 0 0
74877911 0 0 0 0 0
19016440 0 0 0 0 0
87879913 0 0 0 0 0
46785788 0 0 0 0 0
43197578 0 0 0 0 0
85531350 0 0 0 0 0
29205913 0 0 0 0 0
36925764 0 0 0 0 0
36215286 0 0 0 0 0
33302755 0 0 0 0 0
56308616 0 0 0 0 0
50718453 0 0 0 0 0
35826825 0 0 0 0 0
01717889 0 0 0 0 0
61599901 0 0 0 0 0
58034241 0 0 0 0 0
34002166 0 0 0 0 0
62181031 0 0 0 0 0
02228613 0 0 0 0 0
55207440 0 0 0 0 0
41380932 0 0 0 0 0
18890202 0 0 0 0 0
82562021 0 0 0 0 0
14543794 0 0 0 0 0
66256572 0 0 0 0 0
83700858 0 0 0 0 0
59521072 0 0 0 0 0
41900190 0 0 0 0 0
17158668 0 0 0 0 0
02193060 0 0 0 0 0
82537553 0 0 0 0 0
54686896 0 0 0 0 0
53125554 0 0 0 0 0
37368876 0 0 0 0 0
78042228 0 0 0 0 0
17586418 0 0 0 0 0
64855503 0 0 0 0 0
72407123 0 0 0 0 0
76280945 0 0 0 0 0
46979933 0 0 0 0 0
56081765 0 0 0 0 0
64001655 0 0 0 0 0
57578158 0 0 0 0 0
52167897 0 0 0 0 0
08823260 0 0 0 0 0
05957621 0 0 0 0 0
01575854 0 0 0 0 0
82537013 0 0 0 0 0
55160968 0 0 0 0 0
77818961 0 0 0 0 0
15945289 0 0 0 0 0
29251414 0 0 0 0 0
63762521 0 0 0 0 0
42281543 0 0 0 0 0
64949625 0 0 0 0 0
73966082 0 0 0 0 0
81755782 0 0 0 0 0
44434574 0 0 0 0 0
58016816 0 0 0 0 0
75615754 0 0 0 0 0
50776594 0 0 0 0 0
52606712 0 0 0 0 0
81922423 0 0 0 0 0
50582379 0 0 0 0 0
65607008 0 0 0 0 0
23524370 0 0 0 0 0
82342436 0 0 0 0 0
68147973 0 0 0 0 0
60401878 0 0 0 0 0
86441670 0 0 0 0 0
77352952 0 0 0 0 0
52173633 0 0 0 0 0
27875622 0 0 0 0 0
66291031 0 0 0 0 0
60278316 0 0 0 0 0
53528196 0 0 0 0 0
25047223 0 0 0 0 0
83240194 0 0 0 0 0
71428094 0 0 0 0 0
12318568 0 0 0 0 0
74568609 0 0 0 0 0
46882217 0 0 0 0 0
37924356 0 0 0 0 0
30790562 0 0 0 0 0
50313755 0 0 0 0 0
29547998 0 0 0 0 0
54494822 0 0 0 0 0
70934401 0 0 0 0 0
24775934 0 0 0 0 0
71413476 0 0 0 0 0
77382801 0 0 0 0 0
69809907 0 0 0 0 0
68266986 0 0 0 0 0
40653848 0 0 0 0 0
83109237 0 0 0 0 0
32435832 0 0 0 0 0
53243448 0 0 0 0 0
61288511 0 0 0 0 0
65895313 0 0 0 0 0
31661926 0 0 0 0 0
82547785 0 0 0 0 0
39169322 0 0 0 0 0
89269018 0 0 0 0 0
55956050 0 0 0 0 0
20433510 0 0 0 0 0
57685911 0 0 0 0 0
39261310 0 0 0 0 0
27703642 0 0 0 0 0
56289973 0 0 0 0 0
44812268 0 0 0 0 0
77115445 0 0 0 0 0
82882676 0 0 0 0 0
55662908 0 0 0 0 0
06193996 0 0 0 0 0
10258280 0 0 0 0 0
05584067 0 0 0 0 0
83343145 0 0 0 0 0
41303789 0 0 0 0 0
83552839 0 0 0 0 0
73270417 0 0 0 0 0
19478894 0 0 0 0 0
20894304 0 0 0 0 0
78026464 0 0 0 0 0
14311460 0 0 0 0 0
68363226 0 0 0 0 0
33363928 0 0 0 0 0
17507847 0 0 0 0 0
35117641 0 0 0 0 0
88522496 0 0 0 0 0
69842394 0 0 0 0 0
86737594 0 0 0 0 0
09998016 0 0 0 0 0
50220842 0 0 0 0 0
06135486 0 0 0 0 0
57457932 0 0 0 0 0
25223664 0 0 0 0 0
16092040 0 0 0 0 0
73778941 0 0 0 0 0
14867553 0 0 0 0 0
73313645 0 0 0 0 0
03306432 0 0 0 0 0
25595610 0 0 0 0 0
36574507 0 0 0 0 0
88717705 0 0 0 0 0
84992069 0 0 0 0 0
87697131 0 0 0 0 0
04788118 0 0 0 0 0
60992406 0 0 0 0 0
38275357 0 0 0 0 0
25867902 0 0 0 0 0
40581800 0 0 0 0 0
10310672 0 0 0 0 0
88166547 0 0 0 0 0
48740004 0 0 0 0 0
72375044 0 0 0 0 0
86007582 0 0 0 0 0
67676520 0 0 0 0 0
20161347 0 0 0 0 0
74629366 0 0 0 0 0
54500100 0 0 0 0 0
32441183 0 0 0 0 0
35132572 0 0 0 0 0
38739419 0 0 0 0 0
07619546 0 0 0 0 0
19671297 0 0 0 0 0
08188515 0 0 0 0 0
18323397 0 0 0 0 0
18479549 0 0 0 0 0
27004242 0 0 0 0 0
12758098 0 0 0 0 0
66016283 0 0 0 0 0
64101743 0 0 0 0 0
87598904 0 0 0 0 0
06024815 0 0 0 0 0
20145305 0 0 0 0 0
35621351 0 0 0 0 0
62585940 0 0 0 0 0
81850047 0 0 0 0 0
27779949 0 0 0 0 0
18669188 0 0 0 0 0
55735978 0 0 0 0 0
83222125 0 0 0 0 0
19664791 0 0 0 0 0
72796230 0 0 0 0 0
77486541 0 0 0 0 0
66285556 0 0 0 0 0
09221669 0 0 0 0 0
07450292 0 0 0 0 0
21841717 0 0 0 0 0
11438555 0 0 0 0 0
50473362 0 0 0 0 0
20833499 0 0 0 0 0
39599150 0 0 0 0 0
28973685 0 0 0 0 0
53908861 0 0 0 0 0
51964615 0 0 0 0 0
53880794 0 0 0 0 0
76203295 0 0 0 0 0
15527346 0 0 0 0 0
06268158 0 0 0 0 0
11370999 0 0 0 0 0
72926716 0 0 0 0 0
57434910 0 0 0 0 0
02911349 0 0 0 0 0
62979606 0 0 0 0 0
33483385 0 0 0 0 0
86878088 0 0 0 0 0
12180012 0 0 0 0 0
64744835 0 0 0 0 0
29154569 0 0 0 0 0
84259904 0 0 0 0 0
49292150 0 0 0 0 0
58407287 0 0 0 0 0
67209095 0 0 0 0 0
13340277 0 0 0 0 0
39985711 0 0 0 0 0
58054768 0 0 0 0 0
19596158 0 0 0 0 0
13225786 0 0 0 0 0
16346718 0 0 0 0 0
22315066 0 0 0 0 0
55547297 0 0 0 0 0
85818546 0 0 0 0 0
80344682 0 0 0 0 0
73887157 0 0 0 0 0
42276470 0 0 0 0 0
31965381 0 0 0 0 0
20001881 0 0 0 0 0
87171752 0 0 0 0 0
53452614 0 0 0 0 0
80250991 0 0 0 0 0
43382559 0 0 0 0 0
51407516 0 0 0 0 0
70530295 0 0 0 0 0
38951500 0 0 0 0 0
13159272 0 0 0 0 0
89884149 0 0 0 0 0
12628802 0 0 0 0 0
51470317 0 0 0 0 0
48766667 0 0 0 0 0
53209222 0 0 0 0 0
22293352 0 0 0 0 0
26191730 0 0 0 0 0
29498591 0 0 0 0 0
75423024 0 0 0 0 0
38327718 0 0 0 0 0
31138385 0 0 0 0 0
89905368 0 0 0 0 0
68735077 0 0 0 0 0
80883267 0 0 0 0 0
23871487 0 0 0 0 0
25478337 0 0 0 0 0
82417839 0 0 0 0 0
80093103 0 0 0 0 0
54447824 0 0 0 0 0
70826746 0 0 0 0 0
03370874 0 0 0 0 0
30499447 0 0 0 0 0
07892329 0 0 0 0 0
09313904 0 0 0 0 0
40094595 0 0 0 0 0
20782185 0 0 0 0 0
78226748 0 0 0 0 0
09740279 0 0 0 0 0
63054717 0 0 0 0 0
58449423 0 0 0 0 0
72046201 0 0 0 0 0
33984444 0 0 0 0 0
02379392 0 0 0 0 0
00057999 0 0 0 0 0
38163426 0 0 0 0 0
52451046 0 0 0 0 0
25983461 0 0 0 0 0
56328091 0 0 0 0 0
47086042 0 0 0 0 0
03122584 0 0 0 0 0
00172204 0 0 0 0 0
39342777 0 0 0 0 0
49122154 0 0 0 0 0
22545103 0 0 0 0 0
34341643 0 0 0 0 0
15767033 0 0 0 0 0
43546549 0 0 0 0 0
13550401 0 0 0 0 0
83938248 0 0 0 0 0
18001880 0 0 0 0 0
54517179 0 0 0 0 0
41363034 0 0 0 0 0
78700268 0 0 0 0 0
67601200 0 0 0 0 0
03655425 0 0 0 0 0
24881962 0 0 0 0 0
25393115 0 0 0 0 0
32777139 0 0 0 0 0
48838172 0 0 0 0 0
05576998 0 0 0 0 0
33675127 0 0 0 0 0
70822668 0 0 0 0 0
71826889 0 0 0 0 0
03465194 0 0 0 0 0
60952220 0 0 0 0 0
65867868 0 0 0 0 0
51218860 0 0 0 0 0
11361175 0 0 0 0 0
67187632 0 0 0 0 0
70822259 0 0 0 0 0
17529016 0 0 0 0 0
36599560 0 0 0 0 0
43087765 0 0 0 0 0
70512422 0 0 0 0 0
34420750 0 0 0 0 0
34574603 0 0 0 0 0
11847710 0 0 0 0 0
17479810 0 0 0 0 0
67242518 0 0 0 0 0
32264253 0 0 0 0 0
12914299 0 0 0 0 0
59300715 0 0 0 0 0
68529470 0 0 0 0 0
84144589 0 0 0 0 0
39990151 0 0 0 0 0
56931767 0 0 0 0 0
24191492 0 0 0 0 0
75100020 0 0 0 0 0
48675911 0 0 0 0 0
34204099 0 0 0 0 0
59091423 0 0 0 0 0
47005354 0 0 0 0 0
74118590 0 0 0 0 0
12002570 0 0 0 0 0
57508091 0 0 0 0 0
39540015 0 0 0 0 0
79626344 0 0 0 0 0
64361330 0 0 0 0 0
67307777 0 0 0 0 0
14876688 0 0 0 0 0
03914090 0 0 0 0 0
65184268 0 0 0 0 0
44175849 0 0 0 0 0
17334294 0 0 0 0 0
17743418 0 0 0 0 0
71458510 0 0 0 0 0
36643059 0 0 0 0 0
45190973 0 0 0 0 0
06592848 0 0 0 0 0
06140518 0 0 0 0 0
35678969 0 0 0 0 0
37619433 0 0 0 0 0
75835471 0 0 0 0 0
42558250 0 0 0 0 0
79480240 0 0 0 0 0
10335508 0 0 0 0 0
11866626 0 0 0 0 0
19101371 0 0 0 0 0
31421818 0 0 0 0 0
22002065 0 0 0 0 0
70598602 0 0 0 0 0
74505144 0 0 0 0 0
21197167 0 0 0 0 0
12988185 0 0 0 0 0
12370046 0 0 0 0 0
24183086 0 0 0 0 0
72489757 0 0 0 0 0
51638004 0 0 0 0 0
11071413 0 0 0 0 0
32236393 0 0 0 0 0
30314211 0 0 0 0 0
08939624 0 0 0 0 0
24000616 0 0 0 0 0
08461727 0 0 0 0 0
73860297 0 0 0 0 0
08342625 0 0 0 0 0
48782131 0 0 0 0 0
55922403 0 0 0 0 0
70397271 0 0 0 0 0
48823343 0 0 0 0 0
49763811 0 0 0 0 0
03010804 0 0 0 0 0
25277039 0 0 0 0 0
24572324 0 0 0 0 0
25990758 0 0 0 0 0
65208920 0 0 0 0 0
26339740 0 0 0 0 0
29738287 0 0 0 0 0
53470900 0 0 0 0 0
07777881 0 0 0 0 0
83976820 0 0 0 0 0
33974256 0 0 0 0 0
76899524 0 0 0 0 0
13572748 0 0 0 0 0
20296714 0 0 0 0 0
65979527 0 0 0 0 0
55610721 0 0 0 0 0
22802519 0 0 0 0 0
83632427 0 0 0 0 0
66754705 0 0 0 0 0
58062216 0 0 0 0 0
53989623 0 0 0 0 0
71696431 0 0 0 0 0
54902383 0 0 0 0 0
66723498 0 0 0 0 0
33070856 0 0 0 0 0
15921078 0 0 0 0 0
03474066 0 0 0 0 0
37344844 0 0 0 0 0
45589152 0 0 0 0 0
75690519 0 0 0 0 0
79992913 0 0 0 0 0
64377621 0 0 0 0 0
71509553 0 0 0 0 0
16850064 0 0 0 0 0
05943022 0 0 0 0 0
65902603 0 0 0 0 0
54036237 0 0 0 0 0
16664809 0 0 0 0 0
45029198 0 0 0 0 0
47785781 0 0 0 0 0
25231075 0 0 0 0 0
45980735 0 0 0 0 0
59377926 0 0 0 0 0
48659162 0 0 0 0 0
87610045 0 0 0 0 0
61991894 0 0 0 0 0
45324189 0 0 0 0 0
53546938 0 0 0 0 0
47921129 0 0 0 0 0
19970853 0 0 0 0 0
52277009 0 0 0 0 0
37431348 0 0 0 0 0
49009929 0 0 0 0 0
64647900 0 0 0 0 0
23879796 0 0 0 0 0
00204638 0 0 0 0 0
49667983 0 0 0 0 0
11435655 0 0 0 0 0
16124268 0 0 0 0 0
49138859 0 0 0 0 0
32573925 0 0 0 0 0
40311929 0 0 0 0 0
58475116 0 0 0 0 0
48581665 0 0 0 0 0
25849587 0 0 0 0 0
76743354 0 0 0 0 0
20813641 0 0 0 0 0
73909132 0 0 0 0 0
19858291 0 0 0 0 0
47809579 0 0 0 0 0
08608758 0 0 0 0 0
06891023 0 0 0 0 0
19386907 0 0 0 0 0
87747704 0 0 0 0 0
67997161 0 0 0 0 0
11190782 0 0 0 0 0
68100193 0 0 0 0 0
01830474 0 0 0 0 0
01499755 0 0 0 0 0
26493366 0 0 0 0 0
16254797 0 0 0 0 0
37556423 0 0 0 0 0
18856636 0 0 0 0 0
22964678 0 0 0 0 0
27380818 0 0 0 0 0
59447462 0 0 0 0 0
29135373 0 0 0 0 0
32457756 0 0 0 0 0
15866503 0 0 0 0 0
46621129 0 0 0 0 0
41335832 0 0 0 0 0
58930087 0 0 0 0 0
62736430 0 0 0 0 0
71289395 0 0 0 0 0
13036350 0 0 0 0 0
60230156 0 0 0 0 0
40182784 0 0 0 0 0
75682941 0 0 0 0 0
25379151 0 0 0 0 0
35932716 0 0 0 0 0
23147116 0 0 0 0 0
41385500 0 0 0 0 0
74687309 0 0 0 0 0
45719174 0 0 0 0 0
40290423 0 0 0 0 0
46362676 0 0 0 0 0
73187655 0 0 0 0 0
47646006 0 0 0 0 0
02721470 0 0 0 0 0
85131346 0 0 0 0 0
52279621 0 0 0 0 0
26013323 0 0 0 0 0
89879423 0 0 0 0 0
19813031 0 0 0 0 0
55184756 0 0 0 0 0
20036052 0 0 0 0 0
81037774 0 0 0 0 0
80594400 0 0 0 0 0
59155446 0 0 0 0 0
20420487 0 0 0 0 0
80900231 0 0 0 0 0
72464340 0 0 0 0 0
67789511 0 0 0 0 0
66160194 0 0 0 0 0
03633523 0 0 0 0 0
50998158 0 0 0 0 0
65598330 0 0 0 0 0
71817657 0 0 0 0 0
42374821 0 0 0 0 0
76978921 0 0 0 0 0
64474196 0 0 0 0 0
29053169 0 0 0 0 0
80878350 0 0 0 0 0
33572458 0 0 0 0 0
74387648 0 0 0 0 0
51847794 0 0 0 0 0
02513919 0 0 0 0 0
33130006 0 0 0 0 0
06510982 0 0 0 0 0
35828497 0 0 0 0 0
22737065 0 0 0 0 0
49978381 0 0 0 0 0
13118374 0 0 0 0 0
55901341 0 0 0 0 0
69766189 0 0 0 0 0
02605420 0 0 0 0 0
40659426 0 0 0 0 0
67343283 0 0 0 0 0
69436723 0 0 0 0 0
25301655 0 0 0 0 0
63864290 0 0 0 0 0
29783227 0 0 0 0 0
16818805 0 0 0 0 0
58333748 0 0 0 0 0
68852449 0 0 0 0 0
00189750 0 0 0 0 0
02122975 0 0 0 0 0
88447747 0 0 0 0 0
65627211 0 0 0 0 0
08982682 0 0 0 0 0
42986356 0 0 0 0 0
52642820 0 0 0 0 0
25350586 0 0 0 0 0
80117664 0 0 0 0 0
19822377 0 0 0 0 0
66505908 0 0 0 0 0
03478099 0 0 0 0 0
26661947 0 0 0 0 0
14836488 0 0 0 0 0
65944720 0 0 0 0 0
00337987 0 0 0 0 0
61395164 0 0 0 0 0
73666399 0 0 0 0 0
45373140 0 0 0 0 0
46500955 0 0 0 0 0
19875861 0 0 0 0 0
38200246 0 0 0 0 0
54655932 0 0 0 0 0
01441187 0 0 0 0 0
79424559 0 0 0 0 0
50626407 0 0 0 0 0
46561715 0 0 0 0 0
26849800 0 0 0 0 0
87472303 0 0 0 0 0
82022313 0 0 0 0 0
03677737 0 0 0 0 0
48122297 0 0 0 0 0
14508256 0 0 0 0 0
89237162 0 0 0 0 0
02746460 0 0 0 0 0
51636356 0 0 0 0 0
05428109 0 0 0 0 0
71395106 0 0 0 0 0
62901885 0 0 0 0 0
38722289 0 0 0 0 0
53606643 0 0 0 0 0
50929595 0 0 0 0 0
61447678 0 0 0 0 0
71791083 0 0 0 0 0
67475156 0 0 0 0 0
29809031 0 0 0 0 0
79897522 0 0 0 0 0
21788083 0 0 0 0 0
54569775 0 0 0 0 0
56824976 0 0 0 0 0
16093898 0 0 0 0 0
32523267 0 0 0 0 0
26687439 0 0 0 0 0
34482607 0 0 0 0 0
80098419 0 0 0 0 0
26210263 0 0 0 0 0
61466235 0 0 0 0 0
84576588 0 0 0 0 0
75095314 0 0 0 0 0
07595378 0 0 0 0 0
71468496 0 0 0 0 0
88001872 0 0 0 0 0
13029675 0 0 0 0 0
43910570 0 0 0 0 0
38877642 0 0 0 0 0
51101493 0 0 0 0 0
06146354 0 0 0 0 0
30435178 0 0 0 0 0
78692515 0 0 0 0 0
65674706 0 0 0 0 0
06365460 0 0 0 0 0
70600504 0 0 0 0 0
22528916 0 0 0 0 0
07030940 0 0 0 0 0
79027271 0 0 0 0 0
31054530 0 0 0 0 0
36629973 0 0 0 0 0
78591590 0 0 0 0 0
61348764 0 0 0 0 0
37708435 0 0 0 0 0
66956021 0 0 0 0 0
45886277 0 0 0 0 0
73621200 0 0 0 0 0
02102571 0 0 0 0 0
82095622 0 0 0 0 0
62148152 0 0 0 0 0
89362840 0 0 0 0 0
48192499 0 0 0 0 0
44893262 0 0 0 0 0
07183997 0 0 0 0 0
31896994 0 0 0 0 0
87287710 0 0 0 0 0
19411222 0 0 0 0 0
02571233 0 0 0 0 0
06478415 0 0 0 0 0
59321167 0 0 0 0 0
32967969 0 0 0 0 0
64605649 0 0 0 0 0
71141748 0 0 0 0 0
82037886 0 0 0 0 0
02152448 0 0 0 0 0
34467488 0 0 0 0 0
47327827 0 0 0 0 0
51902228 0 0 0 0 0
41528838 0 0 0 0 0
85183554 0 0 0 0 0
47082170 0 0 0 0 0
34492108 0 0 0 0 0
43642969 0 0 0 0 0
48467227 0 0 0 0 0
45600562 0 0 0 0 0
11376095 0 0 0 0 0
78401920 0 0 0 0 0
07087053 0 0 0 0 0
78316248 0 0 0 0 0
29864979 0 0 0 0 0
44517864 0 0 0 0 0
35880618 0 0 0 0 0
85820564 0 0 0 0 0
62058656 0 0 0 0 0
11027082 0 0 0 0 0
47762783 0 0 0 0 0
20586753 0 0 0 0 0
28462801 0 0 0 0 0
78960872 0 0 0 0 0
55220497 0 0 0 0 0
48375044 0 0 0 0 0
04907860 0 0 0 0 0
56695797 0 0 0 0 0
60169506 0 0 0 0 0
46415119 0 0 0 0 0
79702750 0 0 0 0 0
53778987 0 0 0 0 0
35052822 0 0 0 0 0
36930710 0 0 0 0 0
16175524 0 0 0 0 0
60024643 0 0 0 0 0
28629834 0 0 0 0 0
77793686 0 0 0 0 0
72121720 0 0 0 0 0
24585566 0 0 0 0 0
20430353 0 0 0 0 0
26739743 0 0 0 0 0
81466518 0 0 0 0 0
70012940 0 0 0 0 0
26979275 0 0 0 0 0
82197133 0 0 0 0 0
86798375 0 0 0 0 0
00795839 0 0 0 0 0
89435505 0 0 0 0 0
74405677 0 0 0 0 0
48837582 0 0 0 0 0
28122080 0 0 0 0 0
66961371 0 0 0 0 0
48152566 0 0 0 0 0
59748317 0 0 0 0 0
49833683 0 0 0 0 0
51346897 0 0 0 0 0
20094984 0 0 0 0 0
58917675 0 0 0 0 0
64013320 0 0 0 0 0
00970087 0 0 0 0 0
26811518 0 0 0 0 0
30097589 0 0 0 0 0
05285001 0 0 0 0 0
04291565 0 0 0 0 0
77830153 0 0 0 0 0
14460031 0 0 0 0 0
43612964 0 0 0 0 0
60094393 0 0 0 0 0
04857225 0 0 0 0 0
63690243 0 0 0 0 0
74269444 0 0 0 0 0
34725808 0 0 0 0 0
10578903 0 0 0 0 0
19218331 0 0 0 0 0
76047885 0 0 0 0 0
15193355 0 0 0 0 0
40354434 0 0 0 0 0
83637870 0 0 0 0 0
81505221 0 0 0 0 0
14239958 0 0 0 0 0
31699507 0 0 0 0 0
81688016 0 0 0 0 0
08422272 0 0 0 0 0
21155961 0 0 0 0 0
54617814 0 0 0 0 0
19900493 0 0 0 0 0
20458073 0 0 0 0 0
79361948 0 0 0 0 0
49721124 0 0 0 0 0
46772083 0 0 0 0 0
88815479 0 0 0 0 0
34393172 0 0 0 0 0
21008884 0 0 0 0 0
10133480 0 0 0 0 0
20385966 0 0 0 0 0
37786840 0 0 0 0 0
70656335 0 0 0 0 0
23184404 0 0 0 0 0
48498719 0 0 0 0 0
15305019 0 0 0 0 0
73222921 0 0 0 0 0
37100414 0 0 0 0 0
75180592 0 0 0 0 0
78639466 0 0 0 0 0
13777301 0 0 0 0 0
35574033 0 0 0 0 0
69087489 0 0 0 0 0
12138712 0 0 0 0 0
87449494 0 0 0 0 0
32874798 0 0 0 0 0
16666718 0 0 0 0 0
67868983 0 0 0 0 0
41054008 0 0 0 0 0
24141420 0 0 0 0 0
28768625 0 0 0 0 0
60801334 0 0 0 0 0
62060864 0 0 0 0 0
51137648 0 0 0 0 0
81394336 0 0 0 0 0
83416589 0 0 0 0 0
45508209 0 0 0 0 0
02420450 0 0 0 0 0
06204293 0 0 0 0 0
74717646 0 0 0 0 0
70166480 0 0 0 0 0
10478035 0 0 0 0 0
33688716 0 0 0 0 0
02336440 0 0 0 0 0
14188526 0 0 0 0 0
75714340 0 0 0 0 0
50773850 0 0 0 0 0
50540843 0 0 0 0 0
24904806 0 0 0 0 0
62030053 0 0 0 0 0
21959352 0 0 0 0 0
41602847 0 0 0 0 0
31399463 0 0 0 0 0
88783946 0 0 0 0 0
17090273 0 0 0 0 0
83204090 0 0 0 0 0
80208889 0 0 0 0 0
42199107 0 0 0 0 0
50946381 0 0 0 0 0
30288948 0 0 0 0 0
20902148 0 0 0 0 0
64763933 0 0 0 0 0
49680452 0 0 0 0 0
18798052 0 0 0 0 0
37203940 0 0 0 0 0
01496944 0 0 0 0 0
76957880 0 0 0 0 0
38213907 0 0 0 0 0
33528163 0 0 0 0 0
42543076 0 0 0 0 0
37430776 0 0 0 0 0
86242172 0 0 0 0 0
62214754 0 0 0 0 0
77376966 0 0 0 0 0
23335917 0 0 0 0 0
89287988 0 0 0 0 0
77744190 0 0 0 0 0
70848506 0 0 0 0 0
18118452 0 0 0 0 0
86506710 0 0 0 0 0
12447403 0 0 0 0 0
69783662 0 0 0 0 0
31663970 0 0 0 0 0
81059401 0 0 0 0 0
21959542 0 0 0 0 0
68139020 0 0 0 0 0
84289325 0 0 0 0 0
50527470 0 0 0 0 0
11453406 0 0 0 0 0
89722025 0 0 0 0 0
45095016 0 0 0 0 0
05561066 0 0 0 0 0
67070691 0 0 0 0 0
69461158 0 0 0 0 0
10794702 0 0 0 0 0
77459193 0 0 0 0 0
47373808 0 0 0 0 0
29448173 0 0 0 0 0
53097891 0 0 0 0 0
29540587 0 0 0 0 0
80343937 0 0 0 0 0
17783993 0 0 0 0 0
17796947 0 0 0 0 0
18563788 0 0 0 0 0
11305011 0 0 0 0 0
16090511 0 0 0 0 0
36869417 0 0 0 0 0
76546047 0 0 0 0 0
83184345 0 0 0 0 0
33730609 0 0 0 0 0
59175524 0 0 0 0 0
25048637 0 0 0 0 0
46749424 0 0 0 0 0
